36,40,-4,0.9,,40,40,0,1,,40,39,1,1.025641026,,39,40,-1,0.975,,40,39,1,1.025641026
60,49,11,1.224489796,,49,47,2,1.042553191,,47,47,0,1,,47,47,0,1,,47,46,1,1.02173913
115,72,43,1.597222222,,72,69,3,1.043478261,,69,70,-1,0.985714286,,70,93,-23,0.752688172,,93,66,27,1.409090909
237,114,123,2.078947368,,114,116,-2,0.982758621,,116,112,4,1.035714286,,112,112,0,1,,112,100,12,1.12
545,224,321,2.433035714,,224,191,33,1.172774869,,191,186,5,1.02688172,,186,189,-3,0.984126984,,189,188,1,1.005319149
1143,418,725,2.734449761,,418,372,46,1.123655914,,372,346,26,1.075144509,,346,343,3,1.008746356,,343,346,-3,0.99132948
2505,899,1606,2.786429366,,899,779,120,1.154043646,,779,742,37,1.049865229,,742,736,6,1.008152174,,736,694,42,1.060518732
5303,1919,3384,2.763418447,,1919,1634,285,1.174418605,,1634,1482,152,1.102564103,,1482,1513,-31,0.979510905,,1513,1482,31,1.020917679
11509,4136,7373,2.782640232,,4136,3542,594,1.167701863,,3542,3160,382,1.120886076,,3160,3227,-67,0.979237682,,3227,3161,66,1.020879469
25510,9101,16409,2.802988683,,9101,7724,1377,1.178275505,,7724,6918,806,1.116507661,,6918,7052,-134,0.980998298,,7052,6857,195,1.028438092
54257,20317,33940,2.670522223,,20317,17103,3214,1.187920248,,17103,15409,1694,1.109935752,,15409,15644,-235,0.984978266,,15644,15130,514,1.033972241
116601,44917,71684,2.595921366,,44917,38362,6555,1.170872217,,38362,35217,3145,1.089303461,,35217,37390,-2173,0.941882856,,37390,37178,212,1.005702297
252808,101461,151347,2.491676605,,101461,86660,14801,1.170793907,,86660,79471,7189,1.090460671,,79471,80159,-688,0.991417059,,80159,72858,7301,1.100208625
552753,226355,326398,2.441973891,,226355,197611,28744,1.14545749,,197611,182879,14732,1.080555996,,182879,186655,-3776,0.979770164,,186655,170146,16509,1.097028434
1157456,506702,650754,2.284293332,,506702,444075,62627,1.14102798,,444075,407894,36181,1.088701967,,407894,413396,-5502,0.986690728,,413396,374255,39141,1.104583773
2431784,1102891,1328893,2.204917802,,1102891,968244,134647,1.139063087,,968244,893519,74725,1.083630007,,893519,904454,-10935,0.987909833,,904454,840664,63790,1.075880494
5116010,2357929,2758081,2.169704855,,2357929,2064795,293134,1.141967605,,2064795,1906987,157808,1.082752531,,1906987,1931124,-24137,0.987501062,,1931124,1792545,138579,1.077308519
,,,2.29191951,,,,,1.125691942,,,,,1.06848584,,,,,0.972271208,,,,,1.070503415
version 3,version 4,,,,version 4,version 5,,,,version 5,version 6,,,,version 6,version 7,,,,version 7,version 8,,
